Projet;0;0;IP@;0;0;TCP port;0;0;COMMANDER;tdl_router_main.cfg;0;COMMANDER;L16.Param;0;COMMANDER;midsRegistration.xml;0;COMMANDER;standalone.xml;0;COMMANDER;SIMPLE_IF.xml;0;COMMANDER;Configuration.xml;0;COMMANDER;MP.Param;0;CORE_MANAGER;DEPLOYMENT.xml;0;CORE_MANAGER;FACTORY.xml;0;CORE_SUPERVISOR;DEPLOYMENT.xml;0;CORE_SUPERVISOR;FACTORY.xml;0
0;0;0;0;0;0;P33;INTERFACE_CONFIGURATION_1  port;2125;T033;SIMPLE_Start_Stop_Acknowledgement_Timeout;15;0;0;0;0;0;0;0;0;0;T433;SIMPLE_EXERCISE_OFFSET;0;0;0;0;0;0;0;0;0;0;F033;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;UINT_8;0;0;0;S133;component_action_stateref;STOPPED
0;0;0;0;0;0;P34;INTERFACE_CONFIGURATION_2  port;14008;T034;SIMPLE_Technical_Connection_Alive_Timeout;15;0;0;0;0;0;0;0;0;0;T434;SIMPLE MODE MBM;YES;0;0;0;0;0;0;0;0;0;F034;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;ACTIVATE CORRECTED DLRP;0;0;0;S134;component_action_context;stop
0;0;0;0;0;0;0;0;0;T035;Startup_Mode;Single_Cold;0;0;0;0;0;0;0;0;0;T435;L16_HOST_TACTICAL_PROTOCOL;TCP_CLIENT;0;0;0;0;0;0;0;0;0;F035;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T036;Routing_Config;N/A;0;0;0;0;0;0;0;0;0;T436;L16_HOST_TACTICAL_DEBUG;NO;0;0;0;0;0;0;0;0;0;F036;LINKS_PARAM_MODIFIABLE POFA  PARAMETER NAME;POFA ON OFF TEST;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T037;Route_Identifier;100;0;0;0;0;0;0;0;0;0;T437;L16_HOST_CONNECTION_TIMEOUT;1000;0;0;0;0;0;0;0;0;0;F037;LINKS_PARAM_MODIFIABLE POFA PARAMETER TYPE;CODED;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T038;Switchover_Timeout;6.0;0;0;0;0;0;0;0;0;0;T438;L16_HOST_CONNECTION_MAX_ERRORS;10000;0;0;0;0;0;0;0;0;0;F038;LINKS_PARAM_MODIFIABLE POFA PARAMETER VALUES;0:ON§1:OFF;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T039;DLP_Routing_Mode;Auto_Configuration;0;0;0;0;0;0;0;0;0;T439;L11_HOST_TACTICAL_PROTOCOL;TCP_SEVER;0;0;0;0;0;0;0;0;0;F039;LINKS_PARAM_MONITOR LINK NAMES;L11;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T040;Recording_Files_Max_Count;N/A;0;0;0;0;0;0;0;0;0;T440;L11_HOST_TACTICAL_DEBUG;NO;0;0;0;0;0;0;0;0;0;F040;LINKS_PARAM_MONITOR ID PARAMETER NAMES;OWN PLATFORM LINK TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T041;Recording_File_Max_Size;N/A;0;0;0;0;0;0;0;0;0;T441;L11_HOST_CONNECTION_TIMEOUT;1000;0;0;0;0;0;0;0;0;0;F041;LINKS_PARAM_MONITOR ID PARAMETER TYPE;TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T042;Monitor_Live_Check;True;0;0;0;0;0;0;0;0;0;T442;L11_HOST_CONNECTION_MAX_ERRORS;10000;0;0;0;0;0;0;0;0;0;F042;LINKS_PARAM_MONITOR ID PARAMETER NAMES;FIRST ALLOCATED LINK TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;T043;Live_Check_Send_Period;12.0;0;0;0;0;0;0;0;0;0;T443;SIMPLE_L11_DTS_TYPE;0;0;0;0;0;0;0;0;0;0;F043;LINKS_PARAM_MONITOR ID PARAMETER TYPE;TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T444;SIMPLE_L11_ROLE;1;0;0;0;0;0;0;0;0;0;F044;LINKS_PARAM_MONITOR ID PARAMETER NAMES;LAST ALLOCATED LINK TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T445;SIMPLE_PACKET_TYPE_2_ALLOWED;YES;0;0;0;0;0;0;0;0;0;F045;LINKS_PARAM_MONITOR ID PARAMETER TYPE;TN;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F046;LINKS_PARAM_MONITOR ID PARAMETER NAMES;TN BLOCK ALLOCATION RATE;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F047;LINKS_PARAM_MONITOR ID PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F048;LINKS_PARAM_MONITOR ID PARAMETER NAMES;SATURATION INDICATOR;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F049;LINKS_PARAM_MONITOR ID PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F050;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED SURVEILLANCE MESSAGE;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F051;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F052;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER TRANSMITTED TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F053;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F054;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER TX FILTERED TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F055;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F056;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED UNKNOWN TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F057;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F058;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED SPACE TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F059;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F060;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;"NUMBER RECEIVED AIR TRACK""";0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F061;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F062;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED SURFACE TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F063;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F064;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED SUBSURFACE TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F065;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F066;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NUMBER RECEIVED LAND TRACK;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F067;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F068;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;RECEPTION QUALITY;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F069;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F070;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;LAST TRANSMISSION EVENT;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F071;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F072;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;LAST TRANSMISSION DURATION;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F073;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F074;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;TX OP INDICATOR;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F075;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F076;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NET CYCLE TIME;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F077;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F078;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;NAV QUALITY;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F079;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;STRING;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F080;LINKS_PARAM_MONITOR STAT PARAMETER NAMES;FIXED TIME TRANSMISSION;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F081;LINKS_PARAM_MONITOR STAT PARAMETER TYPE;UINT_8;0;0;0;0;0;0
